train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lr
0.8868738955357919,0.39365743888329613,0.8806047966631908,0.41263810238326054,0.8436615923481072,0.5258051674272531,0.0005
0.9116138937976187,0.30722983289094413,0.9001564129301356,0.3357964954236998,0.8725582648524856,0.4397718266915331,0.0005
0.9159882963005881,0.25645726809872826,0.9043274244004171,0.2952522858588862,0.8493196820692442,0.4404123546009868,0.0005
0.9475361395173673,0.1894041964434442,0.9316996871741398,0.23520812351835407,0.8674390408190759,0.4677041716834501,0.0005
0.9494481300153539,0.1690854215929995,0.9241397288842544,0.22721700499279035,0.8664286676545871,0.4943335233922437,0.0005
0.9612097685332716,0.14411055494347316,0.9379562043795621,0.20362271655960798,0.8707395931564058,0.44346162923725246,0.0005
0.9660766534372375,0.12961676789413076,0.9439520333680917,0.18940063412917915,0.8598949211908932,0.42612327052530985,0.0005
0.9672644051102292,0.13841383662801646,0.9494264859228363,0.19496703719694994,0.8546409807355516,0.4563391509602755,0.0005
0.9786494394391495,0.09717298325514571,0.9533368091762252,0.16837607533889468,0.8751852350801562,0.41809241546544523,0.0005
0.9788232567571482,0.09185915670989166,0.9535974973931178,0.15760278154836582,0.872962414118281,0.4384506453758588,0.00045000000000000004
0.9866450360670935,0.06684130252542078,0.9601147028154328,0.13605436418551226,0.8772059814091338,0.4258664015664994,0.00045000000000000004
0.9879776355050841,0.0628483984816333,0.9624608967674662,0.1302089432605986,0.8716152498989627,0.4069296667136771,0.00045000000000000004
0.9889915698600771,0.05677761505665358,0.9588112617309698,0.1355204497686392,0.8788899366832817,0.41973775817139297,0.00045000000000000004
0.9879776355050841,0.06556518522860598,0.963764337851929,0.13726712764863302,0.8748484440253267,0.41517529185049845,0.00045000000000000004
0.9909614994640633,0.05540236049802283,0.9632429614181439,0.1295120350635835,0.8699986528357807,0.4245457464868483,0.00045000000000000004
0.9900055042150699,0.05556429930912143,0.9606360792492179,0.13239281965619704,0.874579011181463,0.42720820475633164,0.00045000000000000004
0.9944957849300385,0.04346258681247103,0.9684567257559958,0.11556388687913435,0.8773406978310656,0.44260797573841437,0.00045000000000000004
0.9933080332570469,0.04651465935766353,0.9635036496350365,0.12343132806644698,0.8777448470968611,0.42226115857175334,0.00045000000000000004
0.995567658391031,0.03846374403860917,0.9645464025026069,0.11541890451632153,0.8794288023710091,0.4484826444728378,0.00045000000000000004
0.9953938410730322,0.033972052331007925,0.9705422314911366,0.11225848948744216,0.8759935336117473,0.47324846286457634,0.00040500000000000003
0.9961180798980271,0.0397029668839534,0.9708029197080292,0.10790984598265202,0.8715478916879967,0.4360007864597366,0.00040500000000000003
0.993134215939048,0.04466741184995039,0.968978102189781,0.11373069214249056,0.8669675333423145,0.4549029870735383,0.00040500000000000003
0.996436744981025,0.034033266071538504,0.9723670490093848,0.10304607912447455,0.8726256230634515,0.4563148783237067,0.00040500000000000003
0.9982328572670124,0.026907972528489744,0.9749739311783108,0.09819768243338194,0.8735686380169743,0.5033541297424391,0.00040500000000000003
0.997421709783018,0.028078718027119122,0.9721063607924921,0.10353200552485907,0.8772059814091338,0.4751634357528964,0.00040500000000000003
0.9976824357600163,0.0292016223883269,0.9710636079249217,0.10597494720045295,0.8751178768691904,0.44930011924508284,0.00040500000000000003
0.9972478924650192,0.03150898257006105,0.9734098018769551,0.10122644068426584,0.87215411558669,0.44543672459121986,0.00040500000000000003
0.9975955271010168,0.028920726996590644,0.9749739311783108,0.0977049221957687,0.8768018321433383,0.4399532794502728,0.00040500000000000003
0.9979721312900142,0.029771283257273167,0.971584984358707,0.10499618100672495,0.8718846827428264,0.47166689338668666,0.00040500000000000003
0.9981749181610128,0.029572030940501065,0.9687174139728885,0.11236460092045343,0.8790920113161794,0.43949006019087633,0.0003645
0.9984646136910107,0.030415335972127668,0.9770594369134515,0.09819480251594678,0.8767344739323724,0.46623521671451906,0.0003645
0.9988122483270083,0.026345497466635222,0.9734098018769551,0.09893938846210246,0.8835376532399299,0.45357641183862657,0.0003645
0.999130913410006,0.027312775352206393,0.9767987486965589,0.0936975250403252,0.8830661457631686,0.4432163703607032,0.0003645
0.9975955271010168,0.030176436176906195,0.9757559958289885,0.09651182490916645,0.8736359962279402,0.4544928518729793,0.0003645
0.9980300703960138,0.02649514402111428,0.9741918665276329,0.10235096093139012,0.8726929812744173,0.5020865258318739,0.0003645
0.999130913410006,0.025951181606959212,0.9749739311783108,0.09395561974041156,0.8732318469621447,0.4673014037872154,0.0003645
0.9989281265390075,0.025610688574023543,0.9778415015641293,0.0852059930158979,0.8713458170550991,0.4810559636223562,0.0003645
0.9988122483270083,0.02402539061085471,0.9713242961418144,0.10026327536924041,0.8727603394853832,0.47376371371076387,0.0003645
0.9990150351980069,0.0206004835963301,0.9736704900938478,0.09730685714387545,0.8727603394853832,0.5181390926007006,0.0003645
0.9991888525160056,0.025504186920835264,0.9736704900938478,0.09233783009900043,0.8805738919574296,0.4502515868647279,0.00032805000000000003
0.9994785480460037,0.020838085561235297,0.9786235662148071,0.08468799770064846,0.8755893843459518,0.4784770453215513,0.00032805000000000003
0.9994785480460037,0.020274514239440596,0.9770594369134515,0.0907056647371326,0.8744442947595312,0.4600116534967331,0.00032805000000000003
0.9996233958110027,0.02124669346784108,0.9747132429614181,0.09056968012741137,0.8772733396200997,0.4493331076657854,0.00032805000000000003
0.9996813349170023,0.023298156520797423,0.9765380604796663,0.09236289015403008,0.8783510709955543,0.4547735330118382,0.00032805000000000003
0.9996233958110027,0.02178710187799654,0.9804483837330553,0.08850691141997687,0.8764650410885086,0.4583473991837027,0.00032805000000000003
0.9993047307280049,0.02140199460181802,0.9762773722627737,0.09203589223597171,0.8771386231981678,0.48411013883158766,0.00032805000000000003
0.9995944262580029,0.022155827140714172,0.9781021897810219,0.08625558767627003,0.8841438771386232,0.4404835938026236,0.00032805000000000003
0.9996813349170023,0.020356243954303247,0.9809697601668405,0.08248811469212314,0.878620503839418,0.49149974240746663,0.00032805000000000003
0.9988991569860077,0.03143709620856448,0.9786235662148071,0.08968443965016863,0.8741075037047016,0.4581937053751852,0.00032805000000000003
0.9994206089400041,0.021370061610657354,0.9778415015641293,0.09174140078929467,0.8796308770039067,0.4737985439575475,0.000295245
0.9996233958110027,0.021385368582112388,0.9788842544316997,0.09165758882747328,0.8801023844806682,0.4384682742826351,0.000295245
0.999710304470002,0.018658140843290108,0.9794056308654849,0.08975371678007282,0.8788899366832817,0.456913471800064,0.000295245
0.9997392740230018,0.018277185209594714,0.9807090719499478,0.07852452092175688,0.8792940859490772,0.4438599241272902,0.000295245
0.9998261826820012,0.0164112287882896,0.9812304483837331,0.08312485489034802,0.8782163545736226,0.5020197267466826,0.000295245
0.9998841217880008,0.020581901990344084,0.9796663190823774,0.08253977022777632,0.8823925636535094,0.42141562884152295,0.000295245
0.9996523653640025,0.021644140740991375,0.9799270072992701,0.07744261072375602,0.8802371009026,0.47296393362479794,0.000295245
0.9993626698340045,0.02015847512477277,0.9760166840458812,0.08539720521356067,0.8836723696618618,0.44217189052396266,0.000295245
0.999710304470002,0.016987382345139634,0.9812304483837331,0.07906168916799726,0.8787552202613499,0.47646869842886974,0.000295245
0.9975955271010168,0.026620469518372127,0.9778415015641293,0.08770350992244526,0.8848848174592483,0.38602471046494,0.000295245
0.9997392740230018,0.021307610157291094,0.9783628779979145,0.08099062127042736,0.8763303246665769,0.458915470970716,0.0002657205
0.9998841217880008,0.018337652786101496,0.9799270072992701,0.07801698718503568,0.8809106830122592,0.4555400286693385,0.0002657205
0.9998841217880008,0.0185543727673075,0.9812304483837331,0.07138290643940629,0.8821231308096457,0.4362411776530715,0.0002657205
0.9995944262580029,0.018169838375355782,0.9786235662148071,0.07932252854077734,0.8842112353495891,0.4457985118571501,0.0002657205
0.9998841217880008,0.01947308633752879,0.9817518248175182,0.07807322513075143,0.8821231308096457,0.43709289065657414,0.0002657205
0.9998841217880008,0.017573863731522858,0.9827945776850886,0.07418170089642125,0.8792940859490772,0.4540112143527718,0.0002657205
0.9997972131290014,0.019209460576172725,0.9799270072992701,0.08316160963772484,0.8794288023710091,0.4725136400377206,0.0002657205
0.999855152235001,0.019537228152996355,0.9812304483837331,0.07889162288343571,0.8829987875522026,0.4384088096120167,0.0002657205
0.9996233958110027,0.01680156451711829,0.9817518248175182,0.07572130316613986,0.8807759665903273,0.45031776104464166,0.0002657205
0.9999130913410006,0.021673957243203017,0.9804483837330553,0.0828072127261674,0.8817189815438502,0.42480021449380306,0.0002657205
0.9999420608940004,0.017955128793427172,0.9840980187695516,0.07553269244085636,0.8792267277381113,0.4859368027372693,0.00023914845
0.999855152235001,0.018999314618285402,0.9796663190823774,0.08141883794408646,0.8808433248012932,0.4386297958519972,0.00023914845
